date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2022-09-27,37.5,50.0,45.0,45.0,35.0,65.0,20.0,35.0,25.0,75.0,75.0,0
2022-09-28,75.0,40.0,60.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,1
2022-09-29,6.666666666666667,43.333333333333336,50.0,26.666666666666668,20.0,53.333333333333336,6.666666666666667,10.0,50.0,66.66666666666666,66.66666666666666,3
2022-09-30,75.0,70.0,60.0,90.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,1
2022-10-01,75.0,70.0,60.0,90.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2022-10-02,75.0,70.0,60.0,90.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2022-10-03,75.0,70.0,60.0,90.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2022-10-04,75.0,70.0,60.0,90.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2022-10-05,75.0,70.0,60.0,90.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2022-10-06,75.0,70.0,60.0,90.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2022-10-07,75.0,70.0,60.0,90.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2022-10-08,75.0,70.0,60.0,90.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2022-10-09,75.0,70.0,60.0,90.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2022-10-10,75.0,70.0,60.0,90.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2022-10-11,70.0,60.0,50.0,90.0,60.0,70.0,20.0,50.0,0.0,100.0,100.0,1
2022-10-12,70.0,60.0,50.0,90.0,60.0,70.0,20.0,50.0,0.0,100.0,100.0,0
2022-10-13,70.0,60.0,50.0,90.0,60.0,70.0,20.0,50.0,0.0,100.0,100.0,0
2022-10-14,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,1
2022-10-15,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-16,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-17,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-18,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-19,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-20,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-21,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-22,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-23,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-24,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-25,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-26,75.0,80.0,70.0,90.0,70.0,60.0,40.0,50.0,0.0,100.0,100.0,0
2022-10-27,75.0,40.0,70.0,90.0,60.0,50.0,40.0,30.0,0.0,100.0,100.0,1
2022-10-28,75.0,40.0,70.0,90.0,60.0,50.0,40.0,30.0,0.0,100.0,100.0,0
2022-10-29,75.0,40.0,70.0,90.0,60.0,50.0,40.0,30.0,0.0,100.0,100.0,0
2022-10-30,75.0,40.0,70.0,90.0,60.0,50.0,40.0,30.0,0.0,100.0,100.0,0
2022-10-31,75.0,40.0,70.0,90.0,60.0,50.0,40.0,30.0,0.0,100.0,100.0,0
2022-11-01,75.0,40.0,70.0,90.0,60.0,50.0,40.0,30.0,0.0,100.0,100.0,0
2022-11-02,75.0,40.0,70.0,90.0,60.0,50.0,40.0,30.0,0.0,100.0,100.0,0
2022-11-03,60.0,80.0,50.0,90.0,70.0,80.0,50.0,60.0,0.0,100.0,100.0,1
2022-11-04,77.5,60.0,60.0,95.0,65.0,45.0,35.0,65.0,0.0,100.0,100.0,2
2022-11-05,77.5,60.0,60.0,95.0,65.0,45.0,35.0,65.0,0.0,100.0,100.0,0
2022-11-06,77.5,60.0,60.0,95.0,65.0,45.0,35.0,65.0,0.0,100.0,100.0,0
2022-11-07,0.0,40.0,50.0,0.0,30.0,60.0,0.0,40.0,50.0,50.0,50.0,1
2022-11-08,0.0,40.0,50.0,0.0,30.0,60.0,0.0,40.0,50.0,50.0,50.0,0
2022-11-09,-20.0,30.0,50.0,10.0,20.0,60.0,0.0,40.0,50.0,0.0,50.0,1
2022-11-10,-20.0,30.0,50.0,10.0,20.0,60.0,0.0,40.0,50.0,0.0,50.0,0
2022-11-11,-20.0,60.0,30.0,20.0,80.0,30.0,10.0,70.0,100.0,0.0,50.0,1
2022-11-12,-20.0,60.0,30.0,20.0,80.0,30.0,10.0,70.0,100.0,0.0,50.0,0
2022-11-13,-20.0,60.0,30.0,20.0,80.0,30.0,10.0,70.0,100.0,0.0,50.0,0
2022-11-14,47.5,75.0,55.0,90.0,70.0,60.0,55.0,55.0,25.0,50.0,75.0,2
2022-11-15,75.0,70.0,60.0,90.0,60.0,80.0,20.0,40.0,0.0,100.0,100.0,1
2022-11-16,-20.0,70.0,40.0,60.0,40.0,30.0,10.0,70.0,50.0,0.0,50.0,1
2022-11-17,-20.0,70.0,40.0,60.0,40.0,30.0,10.0,70.0,50.0,0.0,50.0,0
2022-11-18,80.0,70.0,70.0,90.0,70.0,60.0,30.0,80.0,0.0,100.0,100.0,1
2022-11-19,80.0,70.0,70.0,90.0,70.0,60.0,30.0,80.0,0.0,100.0,100.0,0
2022-11-20,80.0,70.0,70.0,90.0,70.0,60.0,30.0,80.0,0.0,100.0,100.0,0
2022-11-21,80.0,70.0,70.0,90.0,70.0,60.0,30.0,80.0,0.0,100.0,100.0,0
2022-11-22,80.0,70.0,70.0,90.0,70.0,60.0,30.0,80.0,0.0,100.0,100.0,0
2022-11-23,80.0,70.0,70.0,90.0,70.0,60.0,30.0,80.0,0.0,100.0,100.0,0
2022-11-24,70.0,70.0,60.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,1
2022-11-25,70.0,70.0,60.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-11-26,70.0,70.0,60.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-11-27,70.0,70.0,60.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-11-28,75.0,60.0,50.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,1
2022-11-29,75.0,60.0,50.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2022-11-30,75.0,60.0,50.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2022-12-01,0.0,40.0,50.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,1
2022-12-02,0.0,40.0,50.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2022-12-03,0.0,40.0,50.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2022-12-04,0.0,40.0,50.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2022-12-05,0.0,40.0,50.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2022-12-06,0.0,40.0,50.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2022-12-07,0.0,50.0,50.0,0.0,0.0,80.0,0.0,30.0,50.0,50.0,50.0,1
2022-12-08,20.0,70.0,50.0,60.0,40.0,90.0,10.0,30.0,50.0,100.0,50.0,1
2022-12-09,20.0,70.0,50.0,60.0,40.0,90.0,10.0,30.0,50.0,100.0,50.0,0
2022-12-10,20.0,70.0,50.0,60.0,40.0,90.0,10.0,30.0,50.0,100.0,50.0,0
2022-12-11,20.0,70.0,50.0,60.0,40.0,90.0,10.0,30.0,50.0,100.0,50.0,0
2022-12-12,20.0,70.0,50.0,60.0,40.0,90.0,10.0,30.0,50.0,100.0,50.0,0
2022-12-13,20.0,70.0,50.0,60.0,40.0,90.0,10.0,30.0,50.0,100.0,50.0,0
2022-12-14,20.0,70.0,50.0,60.0,40.0,90.0,10.0,30.0,50.0,100.0,50.0,0
2022-12-15,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,1
2022-12-16,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-17,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-18,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-19,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-20,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-21,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-22,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-23,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-24,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-25,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-26,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-27,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-28,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-29,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-30,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2022-12-31,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-01-01,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-01-02,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-01-03,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-01-04,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-01-05,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-01-06,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-01-07,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-01-08,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-01-09,80.0,60.0,70.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-01-10,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,1
2023-01-11,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-12,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-13,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-14,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-15,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-16,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-17,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-18,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-19,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-20,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-21,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-22,70.0,30.0,70.0,90.0,60.0,50.0,20.0,40.0,0.0,100.0,100.0,0
2023-01-23,37.5,40.0,65.0,45.0,35.0,20.0,5.0,40.0,25.0,75.0,75.0,2
2023-01-24,37.5,40.0,65.0,45.0,35.0,20.0,5.0,40.0,25.0,75.0,75.0,0
2023-01-25,37.5,40.0,65.0,45.0,35.0,20.0,5.0,40.0,25.0,75.0,75.0,0
2023-01-26,37.5,40.0,65.0,45.0,35.0,20.0,5.0,40.0,25.0,75.0,75.0,0
2023-01-27,37.5,40.0,65.0,45.0,35.0,20.0,5.0,40.0,25.0,75.0,75.0,0
2023-01-28,37.5,40.0,65.0,45.0,35.0,20.0,5.0,40.0,25.0,75.0,75.0,0
2023-01-29,37.5,40.0,65.0,45.0,35.0,20.0,5.0,40.0,25.0,75.0,75.0,0
2023-01-30,37.5,40.0,65.0,45.0,35.0,20.0,5.0,40.0,25.0,75.0,75.0,0
2023-01-31,37.5,40.0,65.0,45.0,35.0,20.0,5.0,40.0,25.0,75.0,75.0,0
2023-02-01,37.5,40.0,65.0,45.0,35.0,20.0,5.0,40.0,25.0,75.0,75.0,0
2023-02-02,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,1
2023-02-03,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-04,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-05,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-06,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-07,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-08,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-09,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-10,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-11,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-12,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-13,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-14,80.0,40.0,80.0,90.0,70.0,40.0,50.0,60.0,0.0,100.0,100.0,0
2023-02-15,75.0,30.0,80.0,90.0,60.0,40.0,50.0,30.0,0.0,100.0,100.0,1
2023-02-16,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,2
2023-02-17,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-02-18,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-02-19,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-02-20,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-02-21,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-02-22,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-02-23,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-02-24,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-02-25,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-02-26,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-02-27,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-02-28,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-03-01,47.5,60.0,65.0,90.0,70.0,60.0,35.0,35.0,25.0,50.0,100.0,0
2023-03-02,70.0,60.0,50.0,80.0,30.0,70.0,10.0,20.0,0.0,100.0,100.0,1
2023-03-03,70.0,60.0,50.0,80.0,30.0,70.0,10.0,20.0,0.0,100.0,100.0,0
2023-03-04,70.0,60.0,50.0,80.0,30.0,70.0,10.0,20.0,0.0,100.0,100.0,0
2023-03-05,70.0,60.0,50.0,80.0,30.0,70.0,10.0,20.0,0.0,100.0,100.0,0
2023-03-06,60.0,70.0,50.0,90.0,40.0,20.0,70.0,30.0,0.0,100.0,100.0,1
2023-03-07,60.0,70.0,50.0,90.0,40.0,20.0,70.0,30.0,0.0,100.0,100.0,0
2023-03-08,0.0,60.0,0.0,0.0,10.0,45.0,5.0,55.0,50.0,50.0,50.0,2
2023-03-09,0.0,60.0,0.0,0.0,10.0,45.0,5.0,55.0,50.0,50.0,50.0,0
2023-03-10,0.0,60.0,0.0,0.0,10.0,45.0,5.0,55.0,50.0,50.0,50.0,0
2023-03-11,0.0,60.0,0.0,0.0,10.0,45.0,5.0,55.0,50.0,50.0,50.0,0
2023-03-12,0.0,60.0,0.0,0.0,10.0,45.0,5.0,55.0,50.0,50.0,50.0,0
2023-03-13,0.0,60.0,0.0,0.0,10.0,45.0,5.0,55.0,50.0,50.0,50.0,0
2023-03-14,0.0,60.0,0.0,0.0,10.0,45.0,5.0,55.0,50.0,50.0,50.0,0
2023-03-15,0.0,60.0,0.0,0.0,10.0,45.0,5.0,55.0,50.0,50.0,50.0,0
2023-03-16,70.0,60.0,50.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,1
2023-03-17,70.0,60.0,50.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-03-18,70.0,60.0,50.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-03-19,70.0,60.0,50.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-03-20,60.0,70.0,50.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,1
2023-03-21,60.0,70.0,50.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-03-22,50.0,80.0,50.0,85.0,60.0,70.0,50.0,45.0,25.0,50.0,100.0,2
2023-03-23,50.0,80.0,50.0,85.0,60.0,70.0,50.0,45.0,25.0,50.0,100.0,0
2023-03-24,50.0,80.0,50.0,85.0,60.0,70.0,50.0,45.0,25.0,50.0,100.0,0
2023-03-25,50.0,80.0,50.0,85.0,60.0,70.0,50.0,45.0,25.0,50.0,100.0,0
2023-03-26,50.0,80.0,50.0,85.0,60.0,70.0,50.0,45.0,25.0,50.0,100.0,0
2023-03-27,10.0,50.0,50.0,15.0,20.0,75.0,0.0,20.0,50.0,75.0,50.0,2
2023-03-28,10.0,50.0,50.0,15.0,20.0,75.0,0.0,20.0,50.0,75.0,50.0,0
2023-03-29,10.0,50.0,50.0,15.0,20.0,75.0,0.0,20.0,50.0,75.0,50.0,0
2023-03-30,10.0,50.0,50.0,15.0,20.0,75.0,0.0,20.0,50.0,75.0,50.0,0
2023-03-31,10.0,50.0,50.0,15.0,20.0,75.0,0.0,20.0,50.0,75.0,50.0,0
2023-04-01,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,1
2023-04-02,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-03,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-04,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-05,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-06,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-07,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-08,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-09,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-10,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-11,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-12,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-13,20.0,70.0,50.0,90.0,70.0,80.0,50.0,40.0,50.0,0.0,100.0,0
2023-04-14,50.0,70.0,50.0,90.0,70.0,60.0,50.0,40.0,50.0,100.0,100.0,1
2023-04-15,50.0,70.0,50.0,90.0,70.0,60.0,50.0,40.0,50.0,100.0,100.0,0
2023-04-16,50.0,70.0,50.0,90.0,70.0,60.0,50.0,40.0,50.0,100.0,100.0,0
2023-04-17,20.0,70.0,50.0,70.0,60.0,50.0,20.0,90.0,50.0,0.0,100.0,1
2023-04-18,20.0,70.0,50.0,70.0,60.0,50.0,20.0,90.0,50.0,0.0,100.0,0
2023-04-19,75.0,40.0,70.0,90.0,70.0,60.0,30.0,40.0,0.0,100.0,100.0,1
2023-04-20,75.0,40.0,70.0,90.0,70.0,60.0,30.0,40.0,0.0,100.0,100.0,0
2023-04-21,0.0,40.0,50.0,30.0,20.0,80.0,0.0,50.0,50.0,50.0,50.0,1
2023-04-22,0.0,40.0,50.0,30.0,20.0,80.0,0.0,50.0,50.0,50.0,50.0,0
2023-04-23,0.0,40.0,50.0,30.0,20.0,80.0,0.0,50.0,50.0,50.0,50.0,0
2023-04-24,-10.0,60.0,40.0,30.0,50.0,40.0,20.0,50.0,50.0,25.0,50.0,2
2023-04-25,-10.0,60.0,40.0,30.0,50.0,40.0,20.0,50.0,50.0,25.0,50.0,0
2023-04-26,-10.0,60.0,40.0,30.0,50.0,40.0,20.0,50.0,50.0,25.0,50.0,0
2023-04-27,-10.0,60.0,40.0,30.0,50.0,40.0,20.0,50.0,50.0,25.0,50.0,0
2023-04-28,-10.0,60.0,40.0,30.0,50.0,40.0,20.0,50.0,50.0,25.0,50.0,0
2023-04-29,-10.0,60.0,40.0,30.0,50.0,40.0,20.0,50.0,50.0,25.0,50.0,0
2023-04-30,-10.0,60.0,40.0,30.0,50.0,40.0,20.0,50.0,50.0,25.0,50.0,0
2023-05-01,-10.0,60.0,40.0,30.0,50.0,40.0,20.0,50.0,50.0,25.0,50.0,0
2023-05-02,-10.0,60.0,40.0,30.0,50.0,40.0,20.0,50.0,50.0,25.0,50.0,0
2023-05-03,-10.0,60.0,40.0,30.0,50.0,40.0,20.0,50.0,50.0,25.0,50.0,0
2023-05-04,75.0,40.0,60.0,100.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,1
2023-05-05,0.0,60.0,50.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,1
2023-05-06,0.0,60.0,50.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-05-07,0.0,60.0,50.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-05-08,0.0,60.0,50.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-05-09,0.0,60.0,50.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-05-10,0.0,60.0,50.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-05-11,0.0,60.0,50.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-05-12,0.0,60.0,50.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-05-13,0.0,60.0,50.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-05-14,0.0,60.0,50.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-05-15,0.0,60.0,50.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2023-05-17,25.0,60.0,50.0,70.0,50.0,90.0,10.0,30.0,50.0,100.0,100.0,1
2023-05-18,25.0,60.0,50.0,70.0,50.0,90.0,10.0,30.0,50.0,100.0,100.0,0
2023-05-19,70.0,50.0,60.0,90.0,40.0,80.0,20.0,30.0,0.0,100.0,100.0,1
2023-05-20,70.0,50.0,60.0,90.0,40.0,80.0,20.0,30.0,0.0,100.0,100.0,0
2023-05-21,70.0,50.0,60.0,90.0,40.0,80.0,20.0,30.0,0.0,100.0,100.0,0
2023-05-22,70.0,50.0,60.0,90.0,40.0,80.0,20.0,30.0,0.0,100.0,100.0,0
2023-05-23,0.0,60.0,20.0,0.0,30.0,90.0,0.0,20.0,50.0,50.0,50.0,1
2023-05-24,40.0,30.0,50.0,80.0,40.0,60.0,20.0,70.0,50.0,100.0,100.0,1
2023-05-25,75.0,60.0,50.0,90.0,60.0,70.0,30.0,40.0,0.0,100.0,100.0,1
2023-05-26,75.0,60.0,50.0,90.0,60.0,70.0,30.0,40.0,0.0,100.0,100.0,0
2023-05-27,75.0,60.0,50.0,90.0,60.0,70.0,30.0,40.0,0.0,100.0,100.0,0
2023-05-28,75.0,60.0,50.0,90.0,60.0,70.0,30.0,40.0,0.0,100.0,100.0,0
2023-05-29,75.0,60.0,50.0,90.0,60.0,70.0,30.0,40.0,0.0,100.0,100.0,0
2023-05-30,75.0,60.0,50.0,90.0,60.0,70.0,30.0,40.0,0.0,100.0,100.0,0
2023-05-31,75.0,60.0,50.0,90.0,60.0,70.0,30.0,40.0,0.0,100.0,100.0,0
2023-06-01,47.5,65.0,50.0,80.0,60.0,70.0,55.0,30.0,25.0,100.0,75.0,2
2023-06-02,47.5,65.0,50.0,80.0,60.0,70.0,55.0,30.0,25.0,100.0,75.0,0
2023-06-03,47.5,65.0,50.0,80.0,60.0,70.0,55.0,30.0,25.0,100.0,75.0,0
2023-06-04,47.5,65.0,50.0,80.0,60.0,70.0,55.0,30.0,25.0,100.0,75.0,0
2023-06-05,60.0,40.0,70.0,90.0,70.0,50.0,40.0,20.0,0.0,100.0,100.0,1
2023-06-06,60.0,40.0,70.0,90.0,70.0,50.0,40.0,20.0,0.0,100.0,100.0,0
2023-06-07,0.0,40.0,20.0,20.0,40.0,80.0,0.0,30.0,50.0,50.0,50.0,1
2023-06-08,0.0,40.0,20.0,20.0,40.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-06-09,0.0,20.0,50.0,0.0,0.0,90.0,0.0,50.0,50.0,100.0,50.0,1
2023-06-10,0.0,20.0,50.0,0.0,0.0,90.0,0.0,50.0,50.0,100.0,50.0,0
2023-06-11,0.0,20.0,50.0,0.0,0.0,90.0,0.0,50.0,50.0,100.0,50.0,0
2023-06-12,0.0,20.0,50.0,0.0,0.0,90.0,0.0,50.0,50.0,100.0,50.0,0
2023-06-13,0.0,20.0,50.0,0.0,0.0,90.0,0.0,50.0,50.0,100.0,50.0,0
2023-06-14,0.0,20.0,50.0,0.0,0.0,90.0,0.0,50.0,50.0,100.0,50.0,0
